stride_index,timestamp,stride_length,clearance,stride_time,swing_time,stance_time,stance_ratio,fo_time,ic_time,fo_sample,ic_sample,is_outlier,turning_step,method,subject
31,46.88145799999984,0.9995362739405276,0.0485449659,1.3916110000000117,0.4416489999998703,0.9499620000001414,0.682634730539018,47.83141999999998,48.27306899999985,5740,5793,False,False,3P,S2
32,48.27306899999985,1.4673717460803408,0.0588281053,4.516485999999986,0.4583149999998568,4.058171000000129,0.8985239852398837,52.33123999999998,52.78955499999984,6280,6335,True,True,3P,S2
33,52.78955499999984,1.102894031162131,0.0498389777,1.3916110000000117,0.4166499999996631,0.9749610000003486,0.7005988023954541,53.764516000000185,54.18116599999985,6452,6502,False,False,3P,S2
34,54.18116599999985,1.0704643896433763,0.0574738653,1.3666120000002593,0.4666480000000774,0.8999640000001818,0.6585365853658618,55.08113000000003,55.54777800000011,6610,6666,False,False,3P,S2
35,55.54777800000011,1.1353423611975242,0.0506059294,1.3749450000000252,0.4583150000003115,0.9166299999997136,0.6666666666664461,56.46440799999982,56.92272300000013,6776,6831,False,False,3P,S2
36,56.92272300000013,1.162706260279275,0.0562454161,1.349945999999818,0.4749809999998433,0.8749649999999747,0.6481481481482168,57.79768800000011,58.27266899999995,6936,6993,False,False,3P,S2
37,58.27266899999995,1.1204697343600754,0.0537097487,1.3332799999998317,0.4499819999996362,0.8832980000001953,0.6625000000002302,59.15596700000015,59.60594899999978,7099,7153,False,False,3P,S2
38,59.60594899999978,1.0998845635177152,0.0504316223,1.3749450000000252,0.4499819999996362,0.924963000000389,0.6727272727275433,60.53091200000017,60.98089399999981,7264,7318,False,False,3P,S2
39,60.98089399999981,1.0713334112059911,0.0452056494,1.3499460000002728,0.4083169999998972,0.9416290000003756,0.6975308641976681,61.92252300000018,62.33084000000008,7431,7480,False,False,3P,S2
40,62.33084000000008,1.094768989855099,0.0430807082,1.341613000000052,0.3916509999999107,0.9499620000001414,0.7080745341615686,63.28080200000022,63.67245300000013,7594,7641,False,False,3P,S2
41,63.67245300000013,1.1207199166675013,0.0529674384,1.308281000000079,0.4166500000001178,0.8916309999999612,0.6815286624203113,64.5640840000001,64.98073400000021,7748,7798,False,False,3P,S2
42,64.98073400000021,1.13867297961323,0.0559103936,1.3249469999996109,0.4749809999998433,0.8499659999997675,0.6415094339622771,65.83069999999998,66.30568099999982,7900,7957,False,False,3P,S2
43,66.30568099999982,1.1418771498684606,0.0430842406,1.3166140000002995,0.4583150000003115,0.8582989999999882,0.6518987341770578,67.16397999999981,67.62229500000012,8060,8115,False,False,3P,S2
44,67.62229500000012,1.1314548534445472,0.0542820022,1.349945999999818,0.4666480000000774,0.8832979999997406,0.654320987654217,68.50559299999986,68.97224099999994,8221,8277,False,False,3P,S2
45,68.97224099999994,1.1539010174381152,0.0521970998,1.3499460000002728,0.4749810000002981,0.8749649999999747,0.6481481481479985,69.84720599999991,70.32218700000021,8382,8439,False,False,3P,S2
46,70.32218700000021,1.1660671836548375,0.0543665726,1.349945999999818,0.4916469999998298,0.8582989999999882,0.6358024691358795,71.1804860000002,71.67213300000003,8542,8601,False,False,3P,S2
47,71.67213300000003,0.9196981777586486,0.0419449799,1.3582790000000386,0.4249829999998837,0.9332960000001548,0.6871165644172724,72.60542900000019,73.03041200000007,8713,8764,False,False,3P,S2
48,73.03041200000007,1.1596820471377354,0.0503792681,3.933176000000003,0.4499820000000909,3.483193999999912,0.88559322033896,76.51360599999998,76.96358800000007,9182,9236,True,True,3P,S2
49,76.96358800000007,1.1756219573979627,0.0586744545,1.341613000000052,0.4249830000003385,0.9166299999997136,0.6832298136643563,77.88021799999979,78.30520100000012,9346,9397,False,False,3P,S2
50,78.30520100000012,1.1774700784883914,0.0586100205,1.383277999999791,0.4249829999998837,0.9582949999999072,0.692771084337387,79.26349600000003,79.68847899999992,9512,9563,False,False,3P,S2
51,79.68847899999992,1.143540339342214,0.0461701418,1.3832780000002458,0.4749810000002981,0.9082969999999476,0.6566265060239419,80.59677599999986,81.07175700000016,9672,9729,False,False,3P,S2
52,81.07175700000016,1.125687287928156,0.0641721562,1.3582790000000386,0.4833140000000639,0.8749649999999747,0.6441717791410673,81.94672200000014,82.4300360000002,9834,9892,False,False,3P,S2
53,82.4300360000002,1.190821955843162,0.0608872242,1.3999439999997776,0.4333160000001044,0.9666279999996732,0.6904761904760667,83.39666399999987,83.82997999999998,10008,10060,False,False,3P,S2
54,83.82997999999998,1.1976178761983962,0.0540318095,1.4082769999999982,0.4416489999998703,0.966628000000128,0.6863905325444705,84.7966080000001,85.23825699999998,10176,10229,False,False,3P,S2
55,85.23825699999998,1.1330911735710487,0.052210002,1.349945999999818,0.4166499999996631,0.9332960000001548,0.6913580246915659,86.17155300000013,86.5882029999998,10341,10391,False,False,3P,S2
56,86.5882029999998,1.205099332034286,0.0578574156,1.3832780000002458,0.4916469999998298,0.891631000000416,0.6445783132531983,87.47983400000021,87.97148100000004,10498,10557,False,False,3P,S2
57,87.97148100000004,1.159230746751989,0.0573025016,1.3749450000000252,0.4333160000001044,0.9416289999999208,0.6848484848484147,88.91310999999996,89.34642600000006,10670,10722,False,False,3P,S2
58,89.34642600000006,1.1524237386787963,0.0524563744,1.3666119999998043,0.4333159999996496,0.9332960000001548,0.6829268292685037,90.27972200000022,90.71303799999988,10834,10886,False,False,3P,S2
59,90.71303799999988,1.1531698570279516,0.0508482587,1.3916110000000117,0.4749809999998433,0.9166300000001684,0.6586826347306544,91.62966800000004,92.10464899999988,10996,11053,False,False,3P,S2
60,92.10464899999988,1.1480086038888535,0.058006281,1.3749450000000252,0.4249829999998837,0.9499620000001414,0.6909090909091811,93.05461100000002,93.4795939999999,11167,11218,False,False,3P,S2
61,93.4795939999999,1.198134305495861,0.0525397122,1.3916110000000117,0.4333160000001044,0.9582949999999072,0.6886227544909456,94.4378889999998,94.87120499999992,11333,11385,False,False,3P,S2
62,94.87120499999992,1.16573014753992,0.0580762854,1.3916110000000117,0.4416489999998703,0.9499620000001414,0.682634730539018,95.82116700000006,96.26281599999992,11499,11552,False,False,3P,S2
63,96.26281599999992,1.0246684141721856,0.0432205851,1.3916110000000117,0.3916509999999107,0.999960000000101,0.7185628742515635,97.26277600000004,97.65442699999994,11672,11719,False,False,3P,S2
